team,team_name,year,total,home,away,week,weekly_attendance
St. Louis,Rams,2000,1081368,528402,552966,11,78174.0
St. Louis,Rams,2000,1081368,528402,552966,12,66087.0
St. Louis,Rams,2000,1081368,528402,552966,13,66064.0
St. Louis,Rams,2000,1081368,528402,552966,14,73358.0
St. Louis,Rams,2000,1081368,528402,552966,15,66273.0
St. Louis,Rams,2000,1081368,528402,552966,16,65653.0
St. Louis,Rams,2000,1081368,528402,552966,17,64900.0
Tampa Bay,Buccaneers,2000,1080729,524775,555954,1,60292.0
Tampa Bay,Buccaneers,2000,1080729,524775,555954,2,65569.0
Tampa Bay,Buccaneers,2000,1080729,524775,555954,3,76928.0
Tampa Bay,Buccaneers,2000,1080729,524775,555954,4,65619.0
Tampa Bay,Buccaneers,2000,1080729,524775,555954,5,83532.0
Tampa Bay,Buccaneers,2000,1080729,524775,555954,6,64162.0
Tampa Bay,Buccaneers,2000,1080729,524775,555954,7,
Tampa Bay,Buccaneers,2000,1080729,524775,555954,8,65557.0
Tampa Bay,Buccaneers,2000,1080729,524775,555954,9,65589.0
Tampa Bay,Buccaneers,2000,1080729,524775,555954,10,70097.0
Tampa Bay,Buccaneers,2000,1080729,524775,555954,11,65621.0
Tampa Bay,Buccaneers,2000,1080729,524775,555954,12,66944.0
Tampa Bay,Buccaneers,2000,1080729,524775,555954,13,65546.0
Tampa Bay,Buccaneers,2000,1080729,524775,555954,14,65621.0
Tampa Bay,Buccaneers,2000,1080729,524775,555954,15,74307.0
Tampa Bay,Buccaneers,2000,1080729,524775,555954,16,65653.0
Tampa Bay,Buccaneers,2000,1080729,524775,555954,17,59692.0
Tennessee,Titans,2000,1091274,547524,543750,1,72492.0
Tennessee,Titans,2000,1091274,547524,543750,2,68203.0
Tennessee,Titans,2000,1091274,547524,543750,3,
Tennessee,Titans,2000,1091274,547524,543750,4,51769.0
Tennessee,Titans,2000,1091274,547524,543750,5,68341.0
Tennessee,Titans,2000,1091274,547524,543750,6,63406.0
Tennessee,Titans,2000,1091274,547524,543750,7,68498.0
Tennessee,Titans,2000,1091274,547524,543750,8,69200.0
Tennessee,Titans,2000,1091274,547524,543750,9,83472.0
Tennessee,Titans,2000,1091274,547524,543750,10,68498.0
Tennessee,Titans,2000,1091274,547524,543750,11,68490.0
Tennessee,Titans,2000,1091274,547524,543750,12,68498.0
Tennessee,Titans,2000,1091274,547524,543750,13,65454.0
Tennessee,Titans,2000,1091274,547524,543750,14,65639.0
Tennessee,Titans,2000,1091274,547524,543750,15,68498.0
Tennessee,Titans,2000,1091274,547524,543750,16,72318.0
Tennessee,Titans,2000,1091274,547524,543750,17,68498.0
Washington,Redskins,2000,1174332,647424,526908,1,80257.0
Washington,Redskins,2000,1174332,647424,526908,2,74159.0
Washington,Redskins,2000,1174332,647424,526908,3,84431.0
Washington,Redskins,2000,1174332,647424,526908,4,78216.0
Washington,Redskins,2000,1174332,647424,526908,5,83532.0
Washington,Redskins,2000,1174332,647424,526908,6,65491.0
Washington,Redskins,2000,1174332,647424,526908,7,83252.0
Washington,Redskins,2000,1174332,647424,526908,8,69061.0
Washington,Redskins,2000,1174332,647424,526908,9,83472.0
Washington,Redskins,2000,1174332,647424,526908,10,52244.0
Washington,Redskins,2000,1174332,647424,526908,11,
Washington,Redskins,2000,1174332,647424,526908,12,66087.0
Washington,Redskins,2000,1174332,647424,526908,13,83284.0
Washington,Redskins,2000,1174332,647424,526908,14,83485.0
Washington,Redskins,2000,1174332,647424,526908,15,63467.0
Washington,Redskins,2000,1174332,647424,526908,16,58183.0
Washington,Redskins,2000,1174332,647424,526908,17,65711.0
Arizona,Cardinals,2001,811391,307315,504076,1,
Arizona,Cardinals,2001,811391,307315,504076,2,50913.0
Arizona,Cardinals,2001,811391,307315,504076,3,28878.0
Arizona,Cardinals,2001,811391,307315,504076,4,66360.0
Arizona,Cardinals,2001,811391,307315,504076,5,66944.0
Arizona,Cardinals,2001,811391,307315,504076,6,35916.0
Arizona,Cardinals,2001,811391,307315,504076,7,63114.0
Arizona,Cardinals,2001,811391,307315,504076,8,33430.0
Arizona,Cardinals,2001,811391,307315,504076,9,36917.0
Arizona,Cardinals,2001,811391,307315,504076,10,32322.0
Arizona,Cardinals,2001,811391,307315,504076,11,49398.0
Arizona,Cardinals,2001,811391,307315,504076,12,46601.0
Arizona,Cardinals,2001,811391,307315,504076,13,40056.0
Arizona,Cardinals,2001,811391,307315,504076,14,77913.0
Arizona,Cardinals,2001,811391,307315,504076,15,48883.0
Arizona,Cardinals,2001,811391,307315,504076,16,72025.0
Arizona,Cardinals,2001,811391,307315,504076,17,61721.0
Atlanta,Falcons,2001,917882,425717,492165,1,65989.0
Atlanta,Falcons,2001,917882,425717,492165,2,47804.0
Atlanta,Falcons,2001,917882,425717,492165,3,28878.0
Atlanta,Falcons,2001,917882,425717,492165,4,46483.0
Atlanta,Falcons,2001,917882,425717,492165,5,46727.0
Atlanta,Falcons,2001,917882,425717,492165,6,70020.0
Atlanta,Falcons,2001,917882,425717,492165,7,
Atlanta,Falcons,2001,917882,425717,492165,8,44229.0
Atlanta,Falcons,2001,917882,425717,492165,9,69010.0
Atlanta,Falcons,2001,917882,425717,492165,10,59849.0
Atlanta,Falcons,2001,917882,425717,492165,11,72234.0
Atlanta,Falcons,2001,917882,425717,492165,12,59318.0
Atlanta,Falcons,2001,917882,425717,492165,13,68826.0
Atlanta,Falcons,2001,917882,425717,492165,14,55603.0
Atlanta,Falcons,2001,917882,425717,492165,15,43320.0
Atlanta,Falcons,2001,917882,425717,492165,16,73559.0
Atlanta,Falcons,2001,917882,425717,492165,17,66033.0
Baltimore,Ravens,2001,1064731,554991,509740,1,69365.0
Baltimore,Ravens,2001,1064731,554991,509740,2,51121.0
Baltimore,Ravens,2001,1064731,554991,509740,3,75082.0
Baltimore,Ravens,2001,1064731,554991,509740,4,69494.0
Baltimore,Ravens,2001,1064731,554991,509740,5,59866.0
Baltimore,Ravens,2001,1064731,554991,509740,6,72818.0
Baltimore,Ravens,2001,1064731,554991,509740,7,69439.0
Baltimore,Ravens,2001,1064731,554991,509740,8,62906.0
Baltimore,Ravens,2001,1064731,554991,509740,9,68798.0
Baltimore,Ravens,2001,1064731,554991,509740,10,69353.0
Baltimore,Ravens,2001,1064731,554991,509740,11,53530.0
Baltimore,Ravens,2001,1064731,554991,509740,12,69382.0
Baltimore,Ravens,2001,1064731,554991,509740,13,
Baltimore,Ravens,2001,1064731,554991,509740,14,69506.0
Baltimore,Ravens,2001,1064731,554991,509740,15,68987.0
Baltimore,Ravens,2001,1064731,554991,509740,16,65619.0
Baltimore,Ravens,2001,1064731,554991,509740,17,69465.0
Buffalo,Bills,2001,1005954,504736,501218,1,71447.0
Buffalo,Bills,2001,1005954,504736,501218,2,56135.0
Buffalo,Bills,2001,1005954,504736,501218,3,72874.0
Buffalo,Bills,2001,1005954,504736,501218,4,72654.0
Buffalo,Bills,2001,1005954,504736,501218,5,
Buffalo,Bills,2001,1005954,504736,501218,6,58893.0
Buffalo,Bills,2001,1005954,504736,501218,7,63698.0
Buffalo,Bills,2001,1005954,504736,501218,8,63786.0
Buffalo,Bills,2001,1005954,504736,501218,9,60292.0
Buffalo,Bills,2001,1005954,504736,501218,10,60836.0
Buffalo,Bills,2001,1005954,504736,501218,11,73063.0
Buffalo,Bills,2001,1005954,504736,501218,12,67252.0
Buffalo,Bills,2001,1005954,504736,501218,13,44549.0
Buffalo,Bills,2001,1005954,504736,501218,14,45527.0
Buffalo,Bills,2001,1005954,504736,501218,15,43320.0
Buffalo,Bills,2001,1005954,504736,501218,16,78200.0
Buffalo,Bills,2001,1005954,504736,501218,17,73428.0
Carolina,Panthers,2001,1085651,579080,506571,1,64108.0
Carolina,Panthers,2001,1085651,579080,506571,2,47804.0
Carolina,Panthers,2001,1085651,579080,506571,3,73120.0
Carolina,Panthers,2001,1085651,579080,506571,4,66944.0
Carolina,Panthers,2001,1085651,579080,506571,5,72049.0
Carolina,Panthers,2001,1085651,579080,506571,6,74480.0
Carolina,Panthers,2001,1085651,579080,506571,7,72642.0
Carolina,Panthers,2001,1085651,579080,506571,8,72597.0
Carolina,Panthers,2001,1085651,579080,506571,9,66069.0
Carolina,Panthers,2001,1085651,579080,506571,10,72665.0
Carolina,Panthers,2001,1085651,579080,506571,11,72234.0
Carolina,Panthers,2001,1085651,579080,506571,12,70020.0
Carolina,Panthers,2001,1085651,579080,506571,13,44549.0
Carolina,Panthers,2001,1085651,579080,506571,14,
Carolina,Panthers,2001,1085651,579080,506571,15,72438.0
Carolina,Panthers,2001,1085651,579080,506571,16,72025.0
Carolina,Panthers,2001,1085651,579080,506571,17,71907.0
Chicago,Bears,2001,1059454,535552,523902,1,69365.0
Chicago,Bears,2001,1059454,535552,523902,2,66944.0
Chicago,Bears,2001,1059454,535552,523902,3,
Chicago,Bears,2001,1059454,535552,523902,4,46483.0
Chicago,Bears,2001,1059454,535552,523902,5,66944.0
Chicago,Bears,2001,1059454,535552,523902,6,63408.0
Chicago,Bears,2001,1059454,535552,523902,7,66944.0
Chicago,Bears,2001,1059454,535552,523902,8,66944.0
Chicago,Bears,2001,1059454,535552,523902,9,66944.0
Chicago,Bears,2001,1059454,535552,523902,10,65612.0
Chicago,Bears,2001,1059454,535552,523902,11,64214.0
Chicago,Bears,2001,1059454,535552,523902,12,66944.0
Chicago,Bears,2001,1059454,535552,523902,13,59869.0
Chicago,Bears,2001,1059454,535552,523902,14,66944.0
Chicago,Bears,2001,1059454,535552,523902,15,78884.0
Chicago,Bears,2001,1059454,535552,523902,16,76067.0
Chicago,Bears,2001,1059454,535552,523902,17,66944.0
Cincinnati,Bengals,2001,988273,454938,533335,1,51521.0
Cincinnati,Bengals,2001,988273,454938,533335,2,51121.0
Cincinnati,Bengals,2001,988273,454938,533335,3,56048.0
Cincinnati,Bengals,2001,988273,454938,533335,4,62335.0
Cincinnati,Bengals,2001,988273,454938,533335,5,64217.0
Cincinnati,Bengals,2001,988273,454938,533335,6,63408.0
Cincinnati,Bengals,2001,988273,454938,533335,7,69343.0
Cincinnati,Bengals,2001,988273,454938,533335,8,
Cincinnati,Bengals,2001,988273,454938,533335,9,57161.0
Cincinnati,Bengals,2001,988273,454938,533335,10,63865.0
Cincinnati,Bengals,2001,988273,454938,533335,11,72918.0
Cincinnati,Bengals,2001,988273,454938,533335,12,52135.0
Cincinnati,Bengals,2001,988273,454938,533335,13,44920.0
Cincinnati,Bengals,2001,988273,454938,533335,14,77745.0
Cincinnati,Bengals,2001,988273,454938,533335,15,68987.0
Cincinnati,Bengals,2001,988273,454938,533335,16,63751.0
Cincinnati,Bengals,2001,988273,454938,533335,17,68798.0
Cleveland,Browns,2001,1089586,583094,506492,1,72318.0
Cleveland,Browns,2001,1089586,583094,506492,2,73168.0
Cleveland,Browns,2001,1089586,583094,506492,3,57875.0
Cleveland,Browns,2001,1089586,583094,506492,4,73018.0
Cleveland,Browns,2001,1089586,583094,506492,5,64217.0
Cleveland,Browns,2001,1089586,583094,506492,6,72818.0
Cleveland,Browns,2001,1089586,583094,506492,7,
Cleveland,Browns,2001,1089586,583094,506492,8,66944.0
Cleveland,Browns,2001,1089586,583094,506492,9,73218.0
Cleveland,Browns,2001,1089586,583094,506492,10,69353.0
Cleveland,Browns,2001,1089586,583094,506492,11,72918.0
Cleveland,Browns,2001,1089586,583094,506492,12,72818.0
Cleveland,Browns,2001,1089586,583094,506492,13,60292.0
Cleveland,Browns,2001,1089586,583094,506492,14,72818.0
Cleveland,Browns,2001,1089586,583094,506492,15,59824.0
Cleveland,Browns,2001,1089586,583094,506492,16,68798.0
Cleveland,Browns,2001,1089586,583094,506492,17,59189.0
Dallas,Cowboys,2001,1056213,505501,550712,1,61521.0
Dallas,Cowboys,2001,1056213,505501,550712,2,63430.0
Dallas,Cowboys,2001,1056213,505501,550712,3,66621.0
Dallas,Cowboys,2001,1056213,505501,550712,4,61535.0
Dallas,Cowboys,2001,1056213,505501,550712,5,63941.0
Dallas,Cowboys,2001,1056213,505501,550712,6,
Dallas,Cowboys,2001,1056213,505501,550712,7,63114.0
Dallas,Cowboys,2001,1056213,505501,550712,8,78673.0
Dallas,Cowboys,2001,1056213,505501,550712,9,69010.0
Dallas,Cowboys,2001,1056213,505501,550712,10,63204.0
Dallas,Cowboys,2001,1056213,505501,550712,11,64104.0
Dallas,Cowboys,2001,1056213,505501,550712,12,85112.0
Dallas,Cowboys,2001,1056213,505501,550712,13,61821.0
Dallas,Cowboys,2001,1056213,505501,550712,14,63366.0
Dallas,Cowboys,2001,1056213,505501,550712,15,48883.0
Dallas,Cowboys,2001,1056213,505501,550712,16,64366.0
Dallas,Cowboys,2001,1056213,505501,550712,17,77512.0
Denver,Broncos,2001,1115203,600283,514920,1,75735.0
Denver,Broncos,2001,1115203,600283,514920,2,50913.0
Denver,Broncos,2001,1115203,600283,514920,3,75082.0
Denver,Broncos,2001,1115203,600283,514920,4,75037.0
Denver,Broncos,2001,1115203,600283,514920,5,61837.0
Denver,Broncos,2001,1115203,600283,514920,6,67521.0
Denver,Broncos,2001,1115203,600283,514920,7,74750.0
Denver,Broncos,2001,1115203,600283,514920,8,62637.0
Denver,Broncos,2001,1115203,600283,514920,9,74951.0
Denver,Broncos,2001,1115203,600283,514920,10,74622.0
Denver,Broncos,2001,1115203,600283,514920,11,64104.0
Denver,Broncos,2001,1115203,600283,514920,12,73938.0
Denver,Broncos,2001,1115203,600283,514920,13,74524.0
Denver,Broncos,2001,1115203,600283,514920,14,77778.0
Denver,Broncos,2001,1115203,600283,514920,15,
Denver,Broncos,2001,1115203,600283,514920,16,75582.0
Denver,Broncos,2001,1115203,600283,514920,17,56192.0
Detroit,Lions,2001,1093748,601815,491933,1,59523.0
Detroit,Lions,2001,1093748,601815,491933,2,73168.0
Detroit,Lions,2001,1093748,601815,491933,3,
Detroit,Lions,2001,1093748,601815,491933,4,77765.0
Detroit,Lions,2001,1093748,601815,491933,5,64048.0
Detroit,Lions,2001,1093748,601815,491933,6,76940.0
Detroit,Lions,2001,1093748,601815,491933,7,69343.0
Detroit,Lions,2001,1093748,601815,491933,8,67605.0
Detroit,Lions,2001,1093748,601815,491933,9,74268.0
Detroit,Lions,2001,1093748,601815,491933,10,32322.0
Detroit,Lions,2001,1093748,601815,491933,11,77730.0
Detroit,Lions,2001,1093748,601815,491933,12,66944.0
Detroit,Lions,2001,1093748,601815,491933,13,65514.0
Detroit,Lions,2001,1093748,601815,491933,14,72190.0
Detroit,Lions,2001,1093748,601815,491933,15,62809.0
Detroit,Lions,2001,1093748,601815,491933,16,76067.0
Detroit,Lions,2001,1093748,601815,491933,17,77512.0
Green Bay,Packers,2001,1040215,478433,561782,1,59523.0
Green Bay,Packers,2001,1040215,478433,561782,2,59771.0
Green Bay,Packers,2001,1040215,478433,561782,3,73120.0
Green Bay,Packers,2001,1040215,478433,561782,4,65510.0
Green Bay,Packers,2001,1040215,478433,561782,5,59866.0
Green Bay,Packers,2001,1040215,478433,561782,6,64165.0
Green Bay,Packers,2001,1040215,478433,561782,7,
Green Bay,Packers,2001,1040215,478433,561782,8,59861.0
Green Bay,Packers,2001,1040215,478433,561782,9,66944.0
Green Bay,Packers,2001,1040215,478433,561782,10,59849.0
Green Bay,Packers,2001,1040215,478433,561782,11,77730.0
Green Bay,Packers,2001,1040215,478433,561782,12,66908.0
Green Bay,Packers,2001,1040215,478433,561782,13,59869.0
Green Bay,Packers,2001,1040215,478433,561782,14,68804.0
Green Bay,Packers,2001,1040215,478433,561782,15,59824.0
Green Bay,Packers,2001,1040215,478433,561782,16,59870.0
Green Bay,Packers,2001,1040215,478433,561782,17,78601.0
Indianapolis,Colts,2001,1006986,450746,556240,1,78606.0
Indianapolis,Colts,2001,1006986,450746,556240,2,56135.0
Indianapolis,Colts,2001,1006986,450746,556240,3,60292.0
Indianapolis,Colts,2001,1006986,450746,556240,4,
Indianapolis,Colts,2001,1006986,450746,556240,5,56972.0
Indianapolis,Colts,2001,1006986,450746,556240,6,56022.0
Indianapolis,Colts,2001,1006986,450746,556240,7,74212.0
Indianapolis,Colts,2001,1006986,450746,556240,8,63786.0
Indianapolis,Colts,2001,1006986,450746,556240,9,57127.0
Indianapolis,Colts,2001,1006986,450746,556240,10,70020.0
Indianapolis,Colts,2001,1006986,450746,556240,11,56393.0
Indianapolis,Colts,2001,1006986,450746,556240,12,69382.0
Indianapolis,Colts,2001,1006986,450746,556240,13,73858.0
Indianapolis,Colts,2001,1006986,450746,556240,14,55603.0
Indianapolis,Colts,2001,1006986,450746,556240,15,56302.0
Indianapolis,Colts,2001,1006986,450746,556240,16,66084.0
Indianapolis,Colts,2001,1006986,450746,556240,17,56192.0
Jacksonville,Jaguars,2001,987779,483542,504237,1,63785.0
Jacksonville,Jaguars,2001,987779,483542,504237,2,65994.0
Jacksonville,Jaguars,2001,987779,483542,504237,3,57875.0
Jacksonville,Jaguars,2001,987779,483542,504237,4,54524.0
Jacksonville,Jaguars,2001,987779,483542,504237,5,
Jacksonville,Jaguars,2001,987779,483542,504237,6,58893.0
Jacksonville,Jaguars,2001,987779,483542,504237,7,69439.0
Jacksonville,Jaguars,2001,987779,483542,504237,8,68798.0
Jacksonville,Jaguars,2001,987779,483542,504237,9,57161.0
Jacksonville,Jaguars,2001,987779,483542,504237,10,62644.0
Jacksonville,Jaguars,2001,987779,483542,504237,11,53530.0
Jacksonville,Jaguars,2001,987779,483542,504237,12,66908.0
Jacksonville,Jaguars,2001,987779,483542,504237,13,44920.0
Jacksonville,Jaguars,2001,987779,483542,504237,14,72818.0
Jacksonville,Jaguars,2001,987779,483542,504237,15,64150.0
Jacksonville,Jaguars,2001,987779,483542,504237,16,59396.0
Jacksonville,Jaguars,2001,987779,483542,504237,17,66944.0
Kansas City,Chiefs,2001,1120677,617488,503189,1,78844.0
Kansas City,Chiefs,2001,1120677,617488,503189,2,77666.0
Kansas City,Chiefs,2001,1120677,617488,503189,3,76573.0
Kansas City,Chiefs,2001,1120677,617488,503189,4,75037.0
Kansas City,Chiefs,2001,1120677,617488,503189,5,78413.0
Kansas City,Chiefs,2001,1120677,617488,503189,6,35916.0
Kansas City,Chiefs,2001,1120677,617488,503189,7,74212.0
Kansas City,Chiefs,2001,1120677,617488,503189,8,58789.0
Kansas City,Chiefs,2001,1120677,617488,503189,9,78234.0
Kansas City,Chiefs,2001,1120677,617488,503189,10,
Kansas City,Chiefs,2001,1120677,617488,503189,11,77357.0
Kansas City,Chiefs,2001,1120677,617488,503189,12,77087.0
Kansas City,Chiefs,2001,1120677,617488,503189,13,60784.0
Kansas City,Chiefs,2001,1120677,617488,503189,14,77778.0
Kansas City,Chiefs,2001,1120677,617488,503189,15,76131.0
Kansas City,Chiefs,2001,1120677,617488,503189,16,59396.0
Kansas City,Chiefs,2001,1120677,617488,503189,17,58460.0
Miami,Dolphins,2001,1119236,587756,531480,1,68798.0
Miami,Dolphins,2001,1119236,587756,531480,2,73404.0
Miami,Dolphins,2001,1119236,587756,531480,3,66046.0
Miami,Dolphins,2001,1119236,587756,531480,4,72713.0
Miami,Dolphins,2001,1119236,587756,531480,5,78823.0
Miami,Dolphins,2001,1119236,587756,531480,6,
Miami,Dolphins,2001,1119236,587756,531480,7,59108.0
Miami,Dolphins,2001,1119236,587756,531480,8,72597.0
Miami,Dolphins,2001,1119236,587756,531480,9,57127.0
Miami,Dolphins,2001,1119236,587756,531480,10,74259.0
Miami,Dolphins,2001,1119236,587756,531480,11,73063.0
Miami,Dolphins,2001,1119236,587756,531480,12,73938.0
Miami,Dolphins,2001,1119236,587756,531480,13,73858.0
Miami,Dolphins,2001,1119236,587756,531480,14,68223.0
Miami,Dolphins,2001,1119236,587756,531480,15,60292.0
Miami,Dolphins,2001,1119236,587756,531480,16,73559.0
Miami,Dolphins,2001,1119236,587756,531480,17,73428.0
Minnesota,Vikings,2001,1045690,513344,532346,1,64108.0
Minnesota,Vikings,2001,1045690,513344,532346,2,66944.0
Minnesota,Vikings,2001,1045690,513344,532346,3,64105.0
Minnesota,Vikings,2001,1045690,513344,532346,4,70020.0
Minnesota,Vikings,2001,1045690,513344,532346,5,64048.0
Minnesota,Vikings,2001,1045690,513344,532346,6,64165.0
Minnesota,Vikings,2001,1045690,513344,532346,7,65558.0
Minnesota,Vikings,2001,1045690,513344,532346,8,
Minnesota,Vikings,2001,1045690,513344,532346,9,65638.0
Minnesota,Vikings,2001,1045690,513344,532346,10,64283.0
Minnesota,Vikings,2001,1045690,513344,532346,11,64214.0
Minnesota,Vikings,2001,1045690,513344,532346,12,62661.0
Minnesota,Vikings,2001,1045690,513344,532346,13,64271.0
Minnesota,Vikings,2001,1045690,513344,532346,14,72190.0
Minnesota,Vikings,2001,1045690,513344,532346,15,64150.0
Minnesota,Vikings,2001,1045690,513344,532346,16,59870.0
Minnesota,Vikings,2001,1045690,513344,532346,17,69465.0
New England,Patriots,2001,977717,482336,495381,1,51521.0
New England,Patriots,2001,977717,482336,495381,2,60292.0
New England,Patriots,2001,977717,482336,495381,3,60292.0
New England,Patriots,2001,977717,482336,495381,4,72713.0
New England,Patriots,2001,977717,482336,495381,5,60292.0
New England,Patriots,2001,977717,482336,495381,6,56022.0
New England,Patriots,2001,977717,482336,495381,7,74750.0
New England,Patriots,2001,977717,482336,495381,8,44229.0
New England,Patriots,2001,977717,482336,495381,9,60292.0
New England,Patriots,2001,977717,482336,495381,10,60292.0
New England,Patriots,2001,977717,482336,495381,11,60292.0
New England,Patriots,2001,977717,482336,495381,12,78712.0
New England,Patriots,2001,977717,482336,495381,13,60292.0
New England,Patriots,2001,977717,482336,495381,14,45527.0
New England,Patriots,2001,977717,482336,495381,15,60292.0
